stocksymbol,time,quantity,price
s53371,5049,5292,111
s50031,5050,2941,407
s56373,5051,1558,156
s6631,5052,3016,485
s30319,5053,8099,257
s54590,5054,5547,316
s65826,5055,6755,105
s6188,5056,3263,234
s43066,5057,546,307
s3408,5058,614,98
s47512,5059,5633,390
s38757,5060,6396,433
s25814,5061,2187,105
s65623,5062,4488,479
s3495,5063,9133,143
s14079,5064,5742,363
s57821,5065,1324,365
s13212,5066,2210,496
s49793,5067,6136,235
s14287,5068,6158,278
s29162,5069,4813,117
s26483,5070,773,340
s66334,5071,4874,108
s20045,5072,9810,277
s55160,5073,4133,226
s1245,5074,3471,387
s63581,5075,3770,84
s1031,5076,4304,101
s56589,5077,8213,277
s16217,5078,6315,297
s69730,5079,863,265
s6637,5080,6214,460
s46116,5081,7780,79
s32245,5082,6906,63
s54219,5083,3924,396
s47932,5084,270,269
s42577,5085,6115,487
s68788,5086,848,128
s20424,5087,5951,365
s27470,5088,3613,175
s389,5089,5670,184
s29,5090,1821,381
s61633,5091,3562,162
s20527,5092,679,291
s44521,5093,9511,351
s61249,5094,6919,178
s35786,5095,6031,301
s37584,5096,8562,447
s65274,5097,6942,318
s50708,5098,2705,387
s51289,5099,365,205
s9499,5100,4281,164
s18786,5101,2283,198
s63789,5102,2291,356
s34503,5103,9473,478
s53348,5104,900,321
s59035,5105,1496,284
s9258,5106,7336,379
s39761,5107,6777,193
s15347,5108,4915,297
s19053,5109,5385,230
s40489,5110,9455,325
s23682,5111,2746,292
s56523,5112,4440,496
s39010,5113,6425,479
s4025,5114,9211,174
s33786,5115,2833,144
s54194,5116,9917,118
s28314,5117,4235,137
s34728,5118,8666,219
s11462,5119,6233,345
s44684,5120,3923,89
s23888,5121,6435,415
s54651,5122,1015,109
s13100,5123,7525,263
s22960,5124,5347,448
s68539,5125,3218,66
s18596,5126,2736,425
s42349,5127,8679,302
s133,5128,9696,309
s50078,5129,3297,254
s41687,5130,3181,344
s39436,5131,1826,450
s62871,5132,2303,477
s59170,5133,778,256
s40415,5134,2242,128
s64990,5135,623,121
s10639,5136,3028,324
s6722,5137,5291,250
s32944,5138,5362,78
s17493,5139,5406,334
s24811,5140,3103,205
s46139,5141,4273,160
s66163,5142,9365,282
s20455,5143,4868,266
s63135,5144,895,413
s17509,5145,6449,496
s65190,5146,8493,221
s58582,5147,9641,420
s54037,5148,7660,154
s25897,5149,4958,268
s31940,5150,9907,371
s35974,5151,5893,453
s20871,5152,3397,495
s54164,5153,8269,375
s57475,5154,7690,64
s14669,5155,2072,364
s1631,5156,7513,407
s46562,5157,7670,66
s16618,5158,1221,245
s55928,5159,1523,144
s10400,5160,1941,131
s50637,5161,2444,213
s34629,5162,3721,194
s27813,5163,1763,99
s56339,5164,7164,263
s25527,5165,2601,473
s6256,5166,9628,89
s61246,5167,6393,79
s26161,5168,8845,316
s63225,5169,4108,120
s53720,5170,2988,85
s49138,5171,3282,195
s11034,5172,7938,247
s16027,5173,6799,204
s35470,5174,4284,298
s32059,5175,6259,333
s6139,5176,245,241
s65842,5177,7143,487
s55819,5178,6853,178
s63782,5179,7831,453
s14332,5180,3598,135
s36412,5181,5846,413
s3819,5182,4122,493
s55883,5183,6593,355
s24483,5184,7525,54
s23507,5185,4889,120
s9363,5186,2224,469
s38862,5187,6908,453
s58361,5188,274,365
s61613,5189,7769,82
s29427,5190,1690,108
s68,5191,5194,349
s5855,5192,981,270
s35976,5193,8912,304
s1528,5194,1672,447
s35594,5195,6695,185
s33659,5196,4903,460
s52953,5197,4981,208
s11810,5198,8302,495
s63343,5199,5121,253
s12743,5200,8105,175
s50658,5201,7342,415
s24709,5202,8128,189
s66056,5203,4164,324
s22486,5204,2673,316
s55483,5205,1250,307
s7026,5206,2333,414
s37638,5207,3847,98
s9269,5208,6412,54
s53255,5209,4000,194
s14786,5210,3149,181
s14699,5211,3873,306
s38580,5212,4300,418
s23468,5213,1816,90
s68801,5214,4672,331
s18557,5215,5088,436
s60111,5216,1699,242
s15081,5217,8465,183
s39237,5218,7521,293
s43311,5219,5509,109
s21846,5220,9747,62
s32237,5221,1964,54
s18753,5222,6293,290
s19106,5223,9525,108
s61986,5224,444,133
s48313,5225,4978,245
s65143,5226,4857,264
s20091,5227,3221,93
s18239,5228,9017,107
s19930,5229,7568,316
s67062,5230,4992,382
s1436,5231,2851,391
s6717,5232,7405,467
s8933,5233,1928,350
s65312,5234,9522,471
s53741,5235,3079,219
s26588,5236,506,489
s54173,5237,1246,335
s52745,5238,1018,221
s48463,5239,2139,256
s33718,5240,5343,239
s37088,5241,4413,364
s17910,5242,3157,407
s16370,5243,4497,492
s10835,5244,4630,422
s13403,5245,2183,335
s41846,5246,2037,126
s28025,5247,7973,178
s26715,5248,4960,357
s11600,5249,6141,207
s19814,5250,7695,334
s28542,5251,1627,293
s44259,5252,4446,417
s19827,5253,3367,133
s51571,5254,3868,436
s2950,5255,5396,136
s20051,5256,7497,348
s23454,5257,9848,364
s51482,5258,1737,379
s6899,5259,6264,315
s36479,5260,7168,179
s45280,5261,7136,295
s46980,5262,2395,150
s7671,5263,7487,400
s40531,5264,252,435
s63179,5265,4535,98
s59595,5266,9556,251
s26019,5267,7805,383
s12267,5268,8007,292
s61795,5269,4371,447
s2007,5270,2729,97
s56266,5271,3467,126
s39723,5272,6971,420
s10617,5273,4457,79
s47876,5274,9545,469
s9036,5275,4737,395
s40427,5276,1506,165
s5465,5277,1582,387
s43042,5278,9767,374
s48235,5279,5305,314
s15235,5280,4159,54
s10847,5281,7991,105
s57953,5282,6840,303
s20068,5283,5211,339
s16592,5284,8682,231
s15400,5285,7366,268
s13843,5286,2339,323
s18106,5287,8096,365
s42693,5288,4600,497
s1058,5289,4833,408
s35334,5290,8522,347
s27489,5291,9336,118
s29305,5292,7756,119
s60905,5293,4717,233
s47796,5294,8161,403
s65644,5295,2923,235
s60076,5296,7355,468
s29244,5297,1132,312
s62216,5298,8177,390
s53387,5299,6463,342
s45423,5300,2650,118
s9518,5301,977,439
s39171,5302,412,364
s45520,5303,4610,61
s60237,5304,9304,387
s26129,5305,3927,152
s61884,5306,2260,153
s34792,5307,367,78
s6126,5308,5268,396
s50228,5309,7063,77
s10945,5310,6865,271
s60125,5311,7086,135
s44739,5312,9724,417
s47160,5313,4407,404
s42874,5314,2082,157
s56987,5315,1919,128
s62172,5316,2531,81
s1936,5317,167,85
s46133,5318,6089,288
s37814,5319,5816,483
s11691,5320,5382,87
s19360,5321,497,142
s26519,5322,3244,160
s10603,5323,7638,451
s50752,5324,8062,50
s5547,5325,8924,226
s33035,5326,9653,445
s44000,5327,4518,154
s57471,5328,8103,301
s29103,5329,9715,71
s5448,5330,337,186
s11779,5331,2215,289
s57732,5332,5810,116
s63414,5333,6573,186
s13697,5334,343,57
s22502,5335,3884,325
s61122,5336,7864,256
s41400,5337,8744,81
s16193,5338,4692,489
s36485,5339,8509,476
s5893,5340,6982,497
s2809,5341,4281,250
s67329,5342,6602,297
s58427,5343,8777,211
s48065,5344,5589,378
s65064,5345,6107,373
s39215,5346,3656,423
s46727,5347,6874,344
s67021,5348,3353,446
s3152,5349,6118,465
s37145,5350,1741,446
s6529,5351,3856,93
s37741,5352,9280,242
s10296,5353,9132,134
s1383,5354,6029,280
s37895,5355,2888,240
s47221,5356,1355,84
s6163,5357,6223,93
s67311,5358,3555,62
s41804,5359,6156,439
s25149,5360,9928,70
s897,5361,5277,410
s61676,5362,2704,65
s31720,5363,7478,499
s13607,5364,2470,313
s13960,5365,8555,338
s8915,5366,5198,149
s12382,5367,4883,322
s57344,5368,1032,185
s36285,5369,3368,311
s41428,5370,1069,249
s35615,5371,1121,354
s11745,5372,4444,351
s59968,5373,8273,215
s58488,5374,903,366
s67212,5375,6080,173
s27197,5376,3586,157
s43213,5377,8306,275
s26058,5378,3382,218
s67762,5379,5556,400
s22202,5380,5913,139
s2301,5381,854,486
s20903,5382,754,145
s58686,5383,8246,278
s48172,5384,4370,245
s58145,5385,2394,221
s68866,5386,9309,214
s30182,5387,4952,225
s8087,5388,5529,408
s46649,5389,1343,151
s33224,5390,2928,287
s38803,5391,5806,253
s26032,5392,316,174
s26991,5393,7443,473
s14823,5394,3479,260
s44617,5395,2980,225
s47775,5396,2804,117
s28014,5397,2162,183
s4212,5398,1916,72
s24702,5399,466,454
s32153,5400,4852,191
s30648,5401,4202,432
s29049,5402,8809,86
s52237,5403,8408,348
s23917,5404,3972,442
s5306,5405,8966,319
s7188,5406,3502,478
s36783,5407,9468,61
s32135,5408,2225,248
s60500,5409,2756,439
s33388,5410,922,331
s13299,5411,4980,341
s20815,5412,9169,455
s45778,5413,3296,480
s44994,5414,4572,376
s33293,5415,8199,386
s28246,5416,6162,360
s45173,5417,1857,186
s59876,5418,5676,441
s518,5419,6686,433
s34957,5420,9929,424
s63744,5421,5225,113
s23230,5422,9762,397
s58030,5423,7939,389
s16137,5424,4159,116
s11220,5425,1581,312
s6578,5426,9994,362
s57932,5427,5436,102
s14875,5428,4664,176
s47694,5429,2504,402
s7363,5430,4050,497
s69183,5431,8564,280
s19454,5432,7276,436
s16116,5433,9153,50
s25295,5434,2299,50
s36411,5435,5472,474
s29889,5436,9811,432
s62211,5437,9423,328
s52631,5438,7420,62
s65214,5439,9352,394
s22951,5440,5496,373
s31519,5441,5178,225
s50257,5442,3639,52
s49,5443,9946,281
s51523,5444,1550,276
s31191,5445,2213,141
s10349,5446,1300,79
s49541,5447,6267,372
s62574,5448,6336,406
s30205,5449,9536,91
s55173,5450,129,257
s50538,5451,9138,306
s9986,5452,9420,81
s62722,5453,4386,283
s14640,5454,5243,229
s39146,5455,6816,495
s21462,5456,4917,329
s35026,5457,812,433
s45640,5458,1972,147
s8909,5459,202,134
s27112,5460,328,58
s62599,5461,9100,444
s8510,5462,9946,250
s7623,5463,2506,192
s8592,5464,1360,270
s53616,5465,8746,245
s6003,5466,9012,418
s35844,5467,642,394
s3424,5468,186,142
s41257,5469,5349,312
s15687,5470,9771,59
s50157,5471,4324,318
s115,5472,4116,437
s44816,5473,210,137
s5312,5474,9310,166
s31498,5475,3259,128
s1329,5476,2072,411
s50884,5477,8255,122
s53080,5478,8295,82
s59444,5479,9381,91
s47646,5480,3279,215
s44193,5481,7631,276
s61096,5482,4759,235
s28735,5483,5515,257
s59906,5484,1209,244
s3565,5485,9608,103
s68263,5486,4669,247
s57583,5487,5298,399
s45967,5488,7907,329
s2017,5489,7080,123
s32288,5490,8736,404
s18811,5491,8577,472
s34551,5492,3507,146
s6920,5493,7184,478
s27107,5494,3402,377
s55642,5495,524,283
s42069,5496,9665,240
s69378,5497,3547,387
s37544,5498,1451,351
s40888,5499,191,446
s12976,5500,3216,135
s1507,5501,2214,496
s67355,5502,8732,144
s27711,5503,9573,419
s69367,5504,8354,143
s48890,5505,4199,374
s59535,5506,6255,470
s8810,5507,7073,284
s48688,5508,7262,303
s66391,5509,3605,133
s45872,5510,6281,472
s11776,5511,2819,68
s52506,5512,429,203
s27843,5513,2787,172
s38264,5514,8619,416
s47837,5515,7382,376
s36980,5516,2961,331
s26406,5517,2245,365
s29451,5518,2702,351
s20420,5519,6387,175
s53363,5520,3965,366
s39736,5521,3326,348
s9171,5522,6948,452
s4661,5523,3136,178
s59236,5524,3540,317
s28392,5525,3514,105
s3150,5526,321,129
s66234,5527,2790,90
s23517,5528,2615,53
s3903,5529,7109,436
s18366,5530,3151,192
s39812,5531,9410,208
s66600,5532,6221,367
s21738,5533,6840,475
s379,5534,330,86
s57491,5535,3267,459
s15152,5536,7288,360
s50577,5537,2124,435
s56005,5538,9497,233
s2924,5539,9122,153
s55596,5540,563,156
s36343,5541,9748,291
s56280,5542,1014,494
s69295,5543,5722,332
s26995,5544,5912,103
s32449,5545,4762,373
s4805,5546,4717,412
s63279,5547,9242,309
s66155,5548,9662,163
s69093,5549,9282,319
s3773,5550,9822,306
s19374,5551,7700,462
s29376,5552,3233,168
s60537,5553,979,167
s55903,5554,5939,162
s10382,5555,6613,315
s34482,5556,1444,431
s26703,5557,1926,422
s67248,5558,3557,268
s30555,5559,4777,483
s29444,5560,8063,317
s63908,5561,7153,117
s67929,5562,400,477
s28312,5563,9556,74
s5947,5564,1833,174
s45493,5565,8479,332
s35532,5566,9616,281
s32950,5567,7598,382
s32717,5568,9775,245
s57844,5569,3831,461
s30478,5570,2400,107
s66294,5571,1348,332
s65261,5572,9023,406
s28284,5573,4683,72
s65767,5574,5353,361
s60701,5575,9320,171
s35997,5576,9613,353
s67138,5577,6031,445
s52398,5578,4870,62
s37736,5579,4616,285
s37565,5580,6549,407
s59278,5581,643,161
s60622,5582,7588,174
s37235,5583,2717,72
s55860,5584,6503,450
s28404,5585,5934,448
s9263,5586,4705,112
s33885,5587,439,371
s6434,5588,7898,270
s36477,5589,2478,496
s50231,5590,4706,267
s40906,5591,8234,103
s11077,5592,4776,77
s64542,5593,8066,101
s56881,5594,182,415
s61829,5595,2910,157
s65441,5596,2627,391
s26949,5597,2224,304
s10204,5598,8606,206
s23655,5599,6077,476
s57872,5600,7359,123
s52766,5601,8771,206
s24922,5602,1156,472
s67064,5603,4130,472
s27916,5604,5814,486
s41911,5605,1387,329
s46648,5606,3386,413
s27993,5607,8051,413
s42377,5608,532,343
s1895,5609,3494,72
s24043,5610,3058,70
s22437,5611,1259,424
s1297,5612,3856,469
s22866,5613,7246,222
s30200,5614,1509,494
s62826,5615,3832,405
s27575,5616,6101,210
s6802,5617,7516,102
s45863,5618,3219,444
s20024,5619,3160,99
s25138,5620,8201,409
s2159,5621,9422,294
s53108,5622,283,245
s60055,5623,6290,210
s18464,5624,7731,145
s25388,5625,1258,452
s55827,5626,674,162
s1819,5627,3520,492
s51746,5628,6504,92
s53743,5629,7605,291
s47548,5630,5158,449
s66248,5631,1906,170
s34779,5632,7758,422
s4649,5633,7151,119
s47682,5634,6977,329
s36365,5635,3351,62
s28022,5636,7318,316
s60361,5637,6634,162
s16782,5638,8840,168
s24093,5639,7256,453
s36349,5640,3240,493
s55245,5641,4874,476
s30343,5642,1795,188
s23327,5643,8637,82
s27422,5644,5684,87
s41009,5645,239,96
s26036,5646,5103,193
s44493,5647,3032,179
s64410,5648,6882,89
s67148,5649,1900,355
s53033,5650,2560,263
s32449,5651,6895,377
s54390,5652,8820,440
s13275,5653,6637,278
s28390,5654,3199,62
s30532,5655,1326,56
s2354,5656,3718,208
s33635,5657,3202,181
s46711,5658,4589,341
s4319,5659,9664,141
s26182,5660,2423,435
s23604,5661,3719,282
s43609,5662,5282,451
s66868,5663,299,410
s34177,5664,7009,84
s38607,5665,1908,146
s59804,5666,430,279
s33631,5667,7357,126
s50873,5668,3222,112
s29745,5669,6609,80
s24540,5670,7687,122
s25666,5671,1405,351
s48912,5672,7147,437
s59870,5673,2908,333
s21069,5674,3461,226
s28064,5675,554,378
s39869,5676,1062,489
s20094,5677,131,206
s28731,5678,3439,494
s64164,5679,2401,198
s23653,5680,796,391
s11037,5681,9087,128
s25156,5682,5435,112
s27542,5683,7523,336
s52276,5684,7863,259
s40396,5685,4787,407
s56301,5686,6674,311
s7099,5687,7835,256
s30700,5688,985,60
s24501,5689,807,378
s48434,5690,4398,388
s60257,5691,6969,474
s12344,5692,5763,275
s4007,5693,1615,169
s67709,5694,6380,50
s52503,5695,1498,137
s51058,5696,908,100
s17220,5697,555,309
s69202,5698,5853,138
s6188,5699,5462,235
s57278,5700,9017,376
s2288,5701,399,296
s41189,5702,1603,423
s8466,5703,1782,317
s23265,5704,6034,421
s30605,5705,1912,283
s56788,5706,7847,175
s50905,5707,6154,190
s58647,5708,4693,336
s55330,5709,1541,107
s36154,5710,526,214
s289,5711,3108,239
s38425,5712,3634,473
s54387,5713,3959,286
s19371,5714,5142,272
s13525,5715,4775,441
s14475,5716,1126,72
s65384,5717,714,336
s11877,5718,5190,333
s64138,5719,8052,277
s69481,5720,5184,373
s16146,5721,1952,61
s64479,5722,7965,351
s29297,5723,2337,414
s40194,5724,8418,251
s42526,5725,4761,400
s24719,5726,7721,236
s41030,5727,3965,107
s5470,5728,8903,283
s35154,5729,5668,278
s65914,5730,8693,410
s53395,5731,607,464
s17256,5732,1240,411
s8166,5733,6166,436
s35527,5734,4312,259
s44599,5735,7625,63
s22767,5736,9193,293
s60547,5737,4898,430
s69376,5738,2533,462
s47512,5739,7255,393
s65865,5740,5698,346
s64661,5741,5390,171
s40866,5742,9332,359
s54607,5743,949,470
s10981,5744,499,201
s10495,5745,9334,82
s38072,5746,2507,364
s65978,5747,7692,315
s1150,5748,4638,353
s33866,5749,9977,143
s10279,5750,1780,477
s42235,5751,138,278
s41251,5752,128,142
s30114,5753,4363,335
s32508,5754,9814,360
s36724,5755,8706,54
s37323,5756,7795,414
s7597,5757,1686,496
s33633,5758,5744,310
s62807,5759,2087,435
s53318,5760,5852,145
s27188,5761,9221,147
s274,5762,2663,203
s43529,5763,8172,303
s65017,5764,712,477
s28450,5765,1167,283
s50103,5766,3208,234
s24249,5767,8038,59
s23611,5768,6176,249
s45106,5769,6456,395
s54637,5770,4235,218
s45915,5771,6276,200
s17127,5772,8712,169
s56192,5773,9962,459
s7902,5774,4846,122
s3706,5775,9475,65
s16478,5776,176,140
s49368,5777,733,334
s7255,5778,369,54
s51025,5779,6684,325
s37758,5780,6546,111
s25349,5781,9427,313
s28850,5782,8698,391
s20353,5783,9538,106
s1705,5784,8909,208
s8662,5785,3008,115
s58767,5786,5331,343
s46263,5787,7781,332
s40718,5788,7836,309
s42742,5789,4474,98
s49807,5790,6506,211
s57326,5791,8062,172
s35146,5792,8170,146
s39245,5793,601,399
s33700,5794,8827,99
s57955,5795,8561,442
s57211,5796,771,131
s12256,5797,9002,421
s23006,5798,2693,257
s49802,5799,9685,314
s35291,5800,7690,232
s56322,5801,3572,447
s11894,5802,890,278
s9723,5803,3869,460
s15270,5804,586,364
s19693,5805,2542,222
s17175,5806,6604,285
s9772,5807,5011,87
s29405,5808,3018,453
s59150,5809,8998,183
s46268,5810,4068,120
s46367,5811,2233,253
s65651,5812,4041,86
s42065,5813,3157,77
s45301,5814,1044,176
s18351,5815,1483,293
s6064,5816,9747,413
s28026,5817,6793,62
s41095,5818,2187,240
s14303,5819,9968,275
s16722,5820,4208,322
s46864,5821,710,434
s31923,5822,7228,327
s45873,5823,7546,190
s26244,5824,3547,258
s52658,5825,4670,360
s15497,5826,411,224
s28173,5827,7958,239
s55317,5828,5881,218
s19199,5829,3060,419
s27189,5830,5374,410
s8867,5831,5065,170
s55610,5832,1210,358
s360,5833,1104,146
s17557,5834,8841,293
s54651,5835,9116,110
s8865,5836,738,349
s39619,5837,3552,395
s377,5838,1811,164
s42609,5839,7621,234
s64268,5840,8829,206
s33880,5841,2628,354
s68146,5842,1805,284
s11815,5843,8492,263
s22175,5844,2700,171
s60536,5845,1070,475
s22269,5846,7228,470
s41701,5847,5421,234
s3481,5848,8510,497
s21656,5849,5025,251
s50032,5850,253,411
s16635,5851,9241,422
s48400,5852,1810,117
s40924,5853,6159,212
s18276,5854,8208,324
s41970,5855,7583,120
s6406,5856,1876,374
s52410,5857,4875,205
s26527,5858,6529,371
s1551,5859,7215,66
s13333,5860,7352,213
s2026,5861,2555,408
s56403,5862,9284,348
s47200,5863,7858,342
s40109,5864,800,196
s12997,5865,8956,434
s52914,5866,8313,64
s446,5867,5277,307
s53642,5868,3915,287
s47363,5869,976,158
s21527,5870,3891,185
s36454,5871,2184,359
s14116,5872,4723,436
s20815,5873,5246,456
s66583,5874,6071,77
s53001,5875,3299,117
s41698,5876,8809,408
s33335,5877,5095,324
s30172,5878,933,130
s16780,5879,2400,485
s9019,5880,6474,343
s43538,5881,1580,195
s35345,5882,8883,157
s24814,5883,7304,336
s58377,5884,2965,159
s6267,5885,3589,396
s61060,5886,7132,420
s15692,5887,8293,362
s30565,5888,6458,452
s23663,5889,3385,448
s48734,5890,2761,333
s47190,5891,105,344
s5084,5892,204,108
s29052,5893,5529,411
s4412,5894,9523,179
s27469,5895,8341,319
s28142,5896,7833,492
s51206,5897,4181,415
s55273,5898,9137,284
s36296,5899,6844,489
s42606,5900,6443,493
s44032,5901,2539,192
s65466,5902,8744,181
s17607,5903,1362,129
s37064,5904,1078,473
s21453,5905,4716,206
s1407,5906,5160,173
s9910,5907,7827,137
s13235,5908,6825,120
s22730,5909,9078,212
s61982,5910,1167,257
s2497,5911,3039,356
s56257,5912,6795,400
s58941,5913,327,381
s43775,5914,3119,153
s46254,5915,1494,385
s53898,5916,990,438
s1907,5917,4430,414
s12336,5918,3305,388
s34860,5919,1619,430
s48896,5920,4846,344
s6144,5921,7311,453
s26862,5922,7708,495
s57293,5923,2643,174
s52139,5924,8551,153
s52767,5925,9543,171
s6326,5926,402,476
s30906,5927,2881,412
s22073,5928,1857,316
s20685,5929,776,212
s57312,5930,4451,368
s65096,5931,7200,161
s53506,5932,4695,174
s21054,5933,1535,255
s25661,5934,5244,493
s56500,5935,2971,232
s47023,5936,2007,437
s49132,5937,8779,391
s47325,5938,5896,420
s7162,5939,6377,208
s6990,5940,2030,404
s20838,5941,5207,256
s62786,5942,1076,284
s18618,5943,1136,291
s33233,5944,9873,85
s48159,5945,7257,389
s31227,5946,6315,91
s3426,5947,5247,217
s35843,5948,2211,331
s52298,5949,6428,184
s7068,5950,6848,482
s25540,5951,7275,440
s61304,5952,1813,150
s6484,5953,5244,57
s6263,5954,9150,149
s51723,5955,8095,92
s68285,5956,8847,159
s15753,5957,3433,140
s30810,5958,9214,487
s53830,5959,3368,92
s45867,5960,5074,237
s62872,5961,3094,231
s13882,5962,4184,349
s44185,5963,855,373
s19455,5964,1288,123
s28497,5965,2762,313
s64140,5966,5493,465
s24624,5967,5292,187
s46758,5968,6778,350
s53554,5969,702,217
s45032,5970,1748,319
s46194,5971,3729,258
s38577,5972,1139,174
s15561,5973,1102,245
s43528,5974,9536,413
s66061,5975,2748,341
s990,5976,473,163
s2008,5977,4451,229
s19073,5978,9068,305
s14252,5979,7401,88
s39958,5980,2486,188
s40871,5981,6734,90
s33707,5982,9013,102
s69458,5983,3685,136
s24297,5984,4482,412
s39830,5985,8474,162
s37733,5986,3646,298
s40559,5987,809,280
s25790,5988,9841,290
s57492,5989,2514,211
s29441,5990,5970,178
s59223,5991,8361,493
s2906,5992,7751,89
s58777,5993,1085,141
s32336,5994,4629,365
s3806,5995,7926,459
s1154,5996,2408,283
s21632,5997,4840,258
s44600,5998,5745,109
s47786,5999,9930,494
s29458,6000,2914,105
s41056,6001,919,353
s38503,6002,8856,280
s69585,6003,9622,311
s38444,6004,2143,110
s16937,6005,781,206
s45323,6006,6229,78
s45526,6007,3307,432
s5263,6008,1314,326
s28634,6009,8730,457
s37079,6010,4366,94
s34490,6011,9544,416
s33948,6012,4700,154
s21795,6013,2189,440
s7017,6014,7697,195
s62706,6015,9521,284
s43005,6016,4015,217
s17393,6017,3495,493
s22200,6018,8055,411
s29176,6019,7222,112
s11025,6020,3665,115
s12969,6021,4250,334
s8787,6022,7018,402
s45368,6023,5617,485
s58967,6024,2951,319
s19030,6025,3201,144
s57659,6026,5530,312
s57157,6027,591,364
s7706,6028,1360,328
s48058,6029,9237,327
s59814,6030,558,92
s44876,6031,5047,258
s13451,6032,9979,87
s23748,6033,8477,139
s66079,6034,7728,202
s41797,6035,6684,233
s63934,6036,8899,326
s48000,6037,6733,497
s67431,6038,7232,486
s40595,6039,6077,445
s13959,6040,441,385
s32786,6041,3459,66
s28185,6042,1245,279
s13342,6043,4962,418
s19968,6044,6098,477
s23001,6045,5216,106
s32910,6046,9667,337
s56620,6047,2435,478
s61271,6048,2934,329
s57171,6049,477,414
s21107,6050,9331,134
s39249,6051,2018,295
s3330,6052,9617,72
s69761,6053,9464,106
s41870,6054,5963,417
