stocksymbol,time,quantity,price
s64468,22793,4150,86
s29250,22794,9880,172
s56119,22795,575,333
s49709,22796,3217,396
s65685,22797,2397,314
s17489,22798,2370,154
s56494,22799,1844,339
s69848,22800,7371,464
s41002,22801,6992,407
s68668,22802,1973,281
s32449,22803,1410,292
s53070,22804,5725,309
s59267,22805,1624,361
s57654,22806,1578,450
s40938,22807,9445,194
s19643,22808,4866,223
s48441,22809,1732,160
s12949,22810,5253,236
s62144,22811,896,202
s25387,22812,3293,210
s11786,22813,4616,298
s15061,22814,3576,277
s21758,22815,2579,188
s600,22816,7767,129
s28460,22817,3632,433
s68153,22818,7122,374
s40060,22819,1835,196
s39235,22820,921,302
s53463,22821,3632,269
s23842,22822,4518,469
s64777,22823,857,127
s39048,22824,8143,417
s30662,22825,6921,280
s44801,22826,3941,148
s19139,22827,4956,221
s9381,22828,9512,192
s31247,22829,6661,60
s35596,22830,3593,290
s58456,22831,9499,414
s20663,22832,4691,191
s16660,22833,371,138
s24330,22834,8158,128
s9234,22835,2081,196
s12018,22836,6512,226
s20507,22837,2736,437
s54376,22838,9312,361
s47647,22839,8592,317
s36782,22840,6937,124
s68082,22841,1356,72
s39320,22842,3936,187
s32771,22843,3750,283
s11773,22844,3152,426
s52296,22845,2606,59
s35471,22846,6269,319
s29062,22847,2813,51
s52650,22848,1293,342
s50449,22849,6455,278
s42937,22850,2333,81
s17350,22851,8623,130
s56445,22852,5043,189
s57139,22853,2146,162
s54554,22854,1036,406
s22047,22855,8209,78
s1088,22856,7458,453
s31776,22857,5789,196
s48833,22858,7577,128
s69519,22859,4992,453
s4324,22860,4107,399
s36795,22861,5355,57
s67971,22862,3866,380
s22155,22863,123,184
s52947,22864,1367,363
s63019,22865,5737,120
s21921,22866,3056,246
s35870,22867,926,183
s14604,22868,6325,346
s36073,22869,9677,283
s3725,22870,5902,402
s8757,22871,3928,249
s30477,22872,8446,386
s35455,22873,9308,282
s510,22874,4884,456
s56802,22875,3224,213
s18431,22876,2774,74
s12150,22877,4837,53
s48478,22878,1414,427
s60329,22879,665,345
s41640,22880,1668,177
s5159,22881,7995,372
s27083,22882,3469,386
s31210,22883,4578,138
s14895,22884,9605,263
s21813,22885,306,452
s27476,22886,7458,298
s66984,22887,5633,413
s34636,22888,1447,379
s15810,22889,3837,180
s40257,22890,379,271
s27160,22891,4883,244
s23984,22892,2617,50
s22479,22893,1337,312
s586,22894,3196,124
s50204,22895,9862,413
s54170,22896,1526,485
s2651,22897,5812,75
s35049,22898,1061,343
s33893,22899,2264,378
s32502,22900,7955,73
s34736,22901,2368,285
s58187,22902,7465,70
s46848,22903,7299,496
s14627,22904,137,283
s18335,22905,1821,155
s28646,22906,1594,170
s50795,22907,7059,341
s48846,22908,9945,388
s20340,22909,1090,349
s9452,22910,5528,379
s48223,22911,382,132
s1723,22912,515,145
s37036,22913,5553,394
s51494,22914,1749,228
s56150,22915,6083,265
s12514,22916,7566,365
s52516,22917,1941,129
s36834,22918,3345,334
s60921,22919,1384,77
s55896,22920,7512,449
s5483,22921,4774,375
s18670,22922,8407,128
s68430,22923,1279,171
s42919,22924,3927,61
s55196,22925,9909,388
s45616,22926,363,306
s12515,22927,3497,312
s18816,22928,796,437
s12034,22929,6282,293
s29507,22930,1200,186
s40417,22931,9004,282
s16152,22932,1015,439
s25909,22933,9549,458
s55444,22934,2878,195
s64486,22935,1728,121
s35851,22936,5501,375
s11752,22937,9042,212
s64217,22938,5492,85
s10673,22939,2386,133
s43993,22940,4746,463
s42824,22941,2066,473
s6666,22942,1099,438
s58873,22943,1768,422
s67498,22944,6094,173
s3681,22945,1253,63
s67671,22946,4745,51
s49756,22947,7145,161
s67143,22948,4651,320
s59936,22949,4870,112
s57460,22950,7370,208
s67459,22951,8005,440
s35202,22952,6946,396
s11456,22953,7887,187
s2140,22954,9376,89
s38184,22955,8467,276
s63888,22956,6608,249
s61005,22957,4966,348
s13105,22958,1157,326
s35682,22959,7591,291
s22941,22960,4752,291
s35273,22961,7395,409
s7254,22962,5994,77
s56536,22963,7150,415
s9909,22964,6531,406
s68427,22965,3276,409
s51178,22966,676,79
s7612,22967,9422,305
s48223,22968,3276,135
s57511,22969,2156,458
s25259,22970,8984,354
s34850,22971,1898,236
s52543,22972,2593,492
s65451,22973,920,191
s54774,22974,5442,342
s31722,22975,8223,50
s58047,22976,3368,391
s33294,22977,3231,375
s47072,22978,1071,488
s42699,22979,3382,200
s5762,22980,926,189
s19888,22981,3654,389
s34327,22982,6419,229
s60699,22983,8443,486
s20455,22984,8339,458
s38856,22985,1626,205
s33740,22986,5594,384
s22926,22987,9593,199
s63941,22988,8752,256
s33362,22989,6755,61
s58076,22990,4198,243
s30072,22991,5873,222
s43278,22992,2897,429
s20052,22993,8877,447
s43118,22994,2117,374
s67123,22995,8848,215
s43434,22996,2661,60
s24592,22997,7034,62
s57992,22998,2179,88
s61246,22999,9255,60
s53678,23000,8594,375
s43628,23001,7632,74
s40688,23002,5753,433
s37889,23003,3734,356
s60301,23004,4648,391
s58130,23005,7997,86
s67920,23006,7977,440
s59554,23007,3671,470
s47910,23008,5405,119
s57823,23009,8278,372
s58244,23010,2983,187
s42039,23011,9265,97
s55203,23012,3457,60
s31185,23013,9192,178
s43140,23014,8207,438
s58836,23015,751,239
s34305,23016,8995,469
s2434,23017,1081,286
s43560,23018,1883,242
s21283,23019,558,496
s66683,23020,7390,130
s50509,23021,5995,116
s45561,23022,2687,208
s56279,23023,3727,225
s34431,23024,4904,277
s50607,23025,2816,86
s21006,23026,4259,78
s10265,23027,6017,98
s24456,23028,4699,449
s13567,23029,7436,107
s39437,23030,4206,219
s2103,23031,9022,429
s55414,23032,839,419
s62563,23033,1250,237
s58102,23034,1370,431
s10499,23035,5272,299
s51055,23036,9650,125
s43150,23037,8400,186
s30310,23038,9777,282
s60624,23039,405,209
s35484,23040,4978,254
s8403,23041,1084,407
s22044,23042,8179,414
s48497,23043,481,436
s44155,23044,8152,459
s44370,23045,1325,211
s4415,23046,1778,79
s23007,23047,3892,165
s48060,23048,4752,220
s34745,23049,207,58
s27377,23050,2096,105
s64290,23051,298,79
s43797,23052,8734,114
s37366,23053,9647,74
s56758,23054,231,471
s26455,23055,6650,182
s67025,23056,3012,139
s51682,23057,1140,235
s54695,23058,4226,61
s58502,23059,1232,181
s34347,23060,3530,475
s24471,23061,8164,434
s37816,23062,922,214
s28549,23063,1568,372
s566,23064,9170,378
s62638,23065,8843,375
s13157,23066,9066,114
s26607,23067,7491,430
s15393,23068,8574,134
s68498,23069,8865,362
s11810,23070,5042,397
s11313,23071,2706,127
s19039,23072,3721,132
s5066,23073,4638,451
s54257,23074,3739,164
s63638,23075,9234,269
s7231,23076,3719,55
s55782,23077,7413,399
s10568,23078,4110,403
s66487,23079,7775,72
s5174,23080,4977,177
s38475,23081,5138,120
s7658,23082,4949,379
s61422,23083,9787,215
s42715,23084,1922,392
s11998,23085,7587,334
s44956,23086,8204,67
s32992,23087,1722,323
s505,23088,3683,54
s3082,23089,9982,355
s42886,23090,6533,77
s1494,23091,2403,291
s62328,23092,832,465
s12073,23093,2035,218
s36864,23094,9987,296
s66758,23095,5996,269
s33945,23096,1653,55
s44161,23097,8172,366
s18618,23098,2982,459
s23818,23099,2140,253
s52913,23100,7524,230
s59691,23101,2617,68
s11658,23102,6637,397
s317,23103,6484,85
s63006,23104,1057,318
s3551,23105,4566,234
s30022,23106,7185,427
s38096,23107,8882,439
s50881,23108,3344,94
s41135,23109,9032,403
s5901,23110,2424,429
s60272,23111,6134,226
s2462,23112,1095,159
s11467,23113,6882,413
s53775,23114,2969,458
s43945,23115,2383,234
s19402,23116,2483,107
s49668,23117,7526,460
s52902,23118,9699,406
s66304,23119,3983,199
s51662,23120,4007,57
s24748,23121,1924,291
s40203,23122,6968,173
s29531,23123,4133,493
s12937,23124,1945,453
s66856,23125,4671,490
s19600,23126,7649,374
s7710,23127,4412,499
s54290,23128,4067,355
s25291,23129,6866,197
s66520,23130,6383,286
s41830,23131,623,81
s52028,23132,4949,281
s17826,23133,9402,329
s64484,23134,6964,494
s58977,23135,2672,198
s25446,23136,4885,482
s14188,23137,8719,88
s56971,23138,4400,364
s26766,23139,8768,411
s37458,23140,9707,230
s23066,23141,3484,140
s35598,23142,7377,143
s5040,23143,1125,259
s29463,23144,8634,497
s38865,23145,6742,91
s51764,23146,3123,457
s41493,23147,4295,348
s8827,23148,8216,486
s60314,23149,7100,121
s47296,23150,8711,235
s19783,23151,9209,415
s6057,23152,4021,264
s28687,23153,1232,130
s59522,23154,8590,347
s21795,23155,7697,365
s19437,23156,6220,255
s22744,23157,6441,454
s30701,23158,4279,326
s36551,23159,7168,313
s11416,23160,9693,117
s22669,23161,1331,291
s28105,23162,4965,355
s65857,23163,9773,116
s52567,23164,8155,190
s53054,23165,1797,265
s31163,23166,6682,153
s10190,23167,6134,87
s58035,23168,8324,318
s33857,23169,4569,395
s21080,23170,8354,448
s34313,23171,8339,112
s27216,23172,6689,434
s49727,23173,2575,240
s53452,23174,8124,90
s9080,23175,4703,240
s41441,23176,5788,496
s16821,23177,8677,81
s49466,23178,2558,388
s16564,23179,9145,427
s15205,23180,1567,277
s5988,23181,8694,79
s2313,23182,4430,328
s28451,23183,2548,94
s64945,23184,1625,72
s6617,23185,7246,365
s56146,23186,9899,250
s35430,23187,9371,216
s69010,23188,1715,419
s30193,23189,5664,85
s7819,23190,9715,255
s67835,23191,233,432
s23664,23192,1709,397
s5831,23193,9646,436
s12294,23194,4759,156
s20062,23195,7312,403
s15291,23196,6635,353
s35269,23197,5350,161
s63273,23198,2795,478
s56600,23199,2273,372
s55226,23200,6723,269
s57772,23201,3854,340
s21700,23202,5138,275
s14255,23203,9128,415
s13564,23204,5968,309
s30151,23205,6966,409
s49882,23206,4319,57
s62406,23207,5000,65
s69628,23208,7418,316
s37727,23209,9222,145
s26330,23210,433,59
s10903,23211,2205,358
s38394,23212,1128,400
s3272,23213,9940,90
s27241,23214,6663,83
s52876,23215,9372,481
s20323,23216,1012,446
s52867,23217,4338,494
s45819,23218,8833,59
s54256,23219,2797,54
s5028,23220,8759,274
s22407,23221,2900,71
s24811,23222,5973,305
s35211,23223,8139,459
s4352,23224,7046,299
s27946,23225,5786,464
s40237,23226,7380,239
s58025,23227,1049,451
s36403,23228,4685,486
s17139,23229,2927,82
s8266,23230,9645,424
s22344,23231,5077,225
s16036,23232,361,143
s50456,23233,8147,233
s11682,23234,7802,155
s25,23235,7195,127
s11176,23236,2124,463
s65807,23237,1629,177
s31882,23238,8966,282
s69034,23239,6980,96
s37875,23240,9559,360
s62006,23241,5742,205
s14977,23242,8395,311
s8360,23243,8405,222
s46188,23244,4908,148
s53062,23245,8694,60
s27190,23246,766,438
s57803,23247,9308,225
s37229,23248,5861,308
s38192,23249,6508,152
s58818,23250,5163,460
s27742,23251,8785,147
s18153,23252,3501,405
s33449,23253,277,201
s59141,23254,3523,367
s21756,23255,4203,146
s62545,23256,2229,485
s64911,23257,7255,351
s12617,23258,6509,290
s11589,23259,2936,57
s13667,23260,2353,439
s56302,23261,6587,164
s6385,23262,8273,341
s46901,23263,6305,53
s56974,23264,2118,366
s48563,23265,8385,75
s32970,23266,3903,258
s10464,23267,8538,69
s858,23268,7016,418
s21791,23269,4017,309
s60341,23270,1424,158
s16462,23271,1912,260
s33811,23272,5052,288
s63876,23273,2613,273
s46222,23274,1964,165
s10904,23275,9832,292
s28279,23276,3678,468
s12839,23277,665,354
s49635,23278,7038,498
s8388,23279,698,334
s62434,23280,9379,138
s1733,23281,9364,493
s41702,23282,9606,431
s53332,23283,6118,359
s29403,23284,3538,247
s43196,23285,2874,81
s13378,23286,6062,305
s33124,23287,4618,459
s4139,23288,7668,383
s681,23289,5515,480
s8763,23290,9624,438
s37675,23291,2597,458
s23035,23292,2031,100
s35401,23293,4504,129
s45774,23294,608,98
s20006,23295,1077,176
s50637,23296,7022,194
s883,23297,7822,238
s50873,23298,1491,229
s26594,23299,1226,446
s60613,23300,2907,203
s32791,23301,616,425
s53953,23302,7802,114
s49826,23303,5450,188
s3368,23304,2391,343
s25569,23305,1211,347
s46941,23306,2688,231
s66248,23307,6734,317
s20462,23308,8145,143
s13629,23309,2273,494
s24839,23310,4214,88
s6421,23311,5783,116
s3377,23312,866,100
s2401,23313,4448,153
s15119,23314,9050,134
s11904,23315,7509,235
s50842,23316,5886,111
s28696,23317,2763,227
s24025,23318,5345,383
s64744,23319,702,99
s49575,23320,2011,438
s11281,23321,5839,232
s61266,23322,6902,366
s2517,23323,4836,289
s52482,23324,9761,379
s47837,23325,3936,252
s60189,23326,2269,258
s9374,23327,4383,429
s31048,23328,6885,394
s45816,23329,4712,323
s23459,23330,1864,119
s9156,23331,6810,324
s50383,23332,431,249
s8584,23333,2601,483
s32588,23334,3135,436
s38365,23335,3090,219
s3649,23336,1469,90
s27943,23337,2292,324
s53505,23338,2906,215
s1583,23339,9296,227
s19380,23340,9970,101
s34176,23341,4463,123
s23701,23342,8523,293
s65568,23343,4885,215
s4035,23344,7693,374
s20122,23345,7374,429
s34592,23346,1980,233
s55953,23347,5439,358
s5041,23348,4972,160
s10136,23349,5022,139
s7627,23350,292,244
s11882,23351,2265,438
s2433,23352,4388,422
s7427,23353,1713,139
s12914,23354,8160,494
s17480,23355,5863,336
s9923,23356,9878,142
s41169,23357,2551,449
s49850,23358,9493,409
s69850,23359,8465,58
s27907,23360,1054,414
s46457,23361,5481,183
s46841,23362,9114,429
s56560,23363,6993,82
s32365,23364,9928,59
s10278,23365,9848,190
s2547,23366,1480,337
s6348,23367,3637,117
s51909,23368,7427,479
s49765,23369,8948,389
s55115,23370,5207,106
s41540,23371,2805,447
s9067,23372,8169,255
s36334,23373,220,128
s20095,23374,8094,446
s35781,23375,6710,127
s8696,23376,5226,164
s59518,23377,1993,123
s62558,23378,8608,427
s328,23379,941,490
s2600,23380,5682,474
s35207,23381,5518,392
s18227,23382,9757,320
s57760,23383,3279,201
s50952,23384,9167,205
s32476,23385,6806,279
s687,23386,7446,336
s23958,23387,216,165
s38397,23388,9840,285
s3833,23389,9231,180
s47649,23390,1293,449
s40772,23391,7647,338
s3753,23392,5345,247
s18258,23393,7602,74
s63096,23394,1433,125
s44788,23395,6659,461
s11744,23396,2979,498
s35499,23397,1737,173
s2900,23398,3429,356
s40056,23399,2228,324
s2330,23400,429,172
s15209,23401,9673,189
s57931,23402,6893,206
s69794,23403,6534,377
s27967,23404,7482,297
s7393,23405,9788,139
s28555,23406,3302,143
s23907,23407,7309,284
s44969,23408,9020,298
s29295,23409,990,451
s18751,23410,9648,288
s14877,23411,1075,215
s35441,23412,653,145
s51799,23413,7358,230
s4604,23414,4205,233
s1484,23415,6602,94
s31630,23416,1073,237
s67688,23417,157,93
s40325,23418,1706,300
s49265,23419,8308,484
s37040,23420,2695,244
s28457,23421,3449,269
s38388,23422,3089,449
s29992,23423,4860,398
s68111,23424,132,234
s45467,23425,944,84
s17281,23426,2102,209
s55330,23427,1653,152
s15927,23428,1556,342
s69036,23429,6145,467
s49551,23430,1453,56
s55009,23431,2949,54
s11812,23432,3291,362
s40991,23433,3846,398
s43736,23434,4977,473
s32315,23435,1663,467
s18996,23436,1095,72
s65416,23437,7458,207
s13828,23438,9886,184
s44735,23439,1894,372
s20646,23440,7429,408
s805,23441,3579,364
s34557,23442,4751,410
s27697,23443,4307,366
s57510,23444,6819,128
s59603,23445,6447,53
s54564,23446,2107,359
s7729,23447,8520,158
s63413,23448,1999,221
s67963,23449,7401,315
s49212,23450,2183,100
s59891,23451,3959,103
s64128,23452,2679,438
s49434,23453,4027,458
s17903,23454,1851,194
s4040,23455,476,462
s1716,23456,4590,461
s2819,23457,3920,286
s31226,23458,1269,157
s48503,23459,1323,460
s21252,23460,7782,323
s13812,23461,8793,478
s60953,23462,4385,166
s10366,23463,9715,71
s19503,23464,4578,312
s682,23465,2847,206
s28497,23466,3013,309
s25451,23467,6055,210
s34762,23468,645,443
s10415,23469,1243,405
s56849,23470,864,109
s39372,23471,1277,251
s21036,23472,3487,426
s57444,23473,4312,335
s5403,23474,7662,291
s30149,23475,3220,188
s51138,23476,4753,55
s13329,23477,6151,347
s2996,23478,1213,50
s56406,23479,4339,418
s48308,23480,2273,252
s21939,23481,9591,369
s16020,23482,5213,352
s18463,23483,492,354
s46799,23484,9746,425
s39649,23485,8175,411
s68086,23486,3494,403
s10442,23487,7504,113
s24414,23488,2755,178
s51555,23489,3388,363
s6407,23490,3208,414
s34421,23491,1623,400
s36972,23492,2717,220
s55296,23493,3686,50
s174,23494,7333,114
s12525,23495,7207,401
s8683,23496,8912,275
s11614,23497,3928,350
s35227,23498,8833,61
s69301,23499,1901,150
s10354,23500,6709,329
s48488,23501,1335,145
s44109,23502,1894,240
s32931,23503,2030,316
s45551,23504,3193,316
s12307,23505,6669,275
s7944,23506,2895,118
s55927,23507,1866,262
s6329,23508,8968,178
s4628,23509,7468,292
s60641,23510,8467,431
s54841,23511,7431,409
s5668,23512,8508,271
s18534,23513,6117,88
s18682,23514,4729,111
s30300,23515,7281,150
s25898,23516,871,471
s32596,23517,4892,461
s57262,23518,7459,191
s44823,23519,969,126
s50198,23520,4953,203
s55811,23521,593,443
s3224,23522,688,383
s55398,23523,478,262
s16705,23524,8730,239
s17146,23525,5653,359
s58807,23526,681,75
s63371,23527,7547,166
s17657,23528,2684,392
s44671,23529,1636,425
s28510,23530,483,401
s14110,23531,8882,407
s38225,23532,8945,348
s33705,23533,4236,401
s32152,23534,8006,248
s38449,23535,140,467
s65818,23536,7773,490
s18283,23537,8032,111
s1429,23538,4400,245
s44552,23539,3985,147
s12096,23540,6026,419
s50907,23541,1983,342
s52646,23542,2301,274
s11224,23543,5481,334
s59860,23544,6405,296
s34187,23545,9944,168
s30262,23546,6682,206
s36222,23547,1127,293
s34319,23548,6184,295
s54780,23549,4521,175
s43917,23550,3846,379
s10453,23551,349,481
s24426,23552,675,183
s4741,23553,559,125
s27224,23554,1658,479
s18606,23555,5352,493
s46555,23556,4040,260
s51869,23557,4901,407
s4951,23558,3802,291
s7138,23559,7393,310
s4462,23560,6446,53
s39828,23561,4262,424
s13256,23562,6830,262
s27687,23563,6040,306
s11925,23564,4731,131
s51212,23565,3478,146
s38539,23566,2412,176
s38777,23567,7813,192
s21019,23568,7638,57
s37297,23569,3714,213
s49999,23570,341,291
s10463,23571,2605,454
s48189,23572,5639,386
s54856,23573,7344,410
s64187,23574,1232,61
s9532,23575,3580,480
s32629,23576,8286,483
s48932,23577,1098,329
s62853,23578,2079,136
s31968,23579,6140,212
s8514,23580,7250,427
s14820,23581,8924,175
s64338,23582,8143,334
s61122,23583,4130,258
s13116,23584,666,238
s12491,23585,6225,170
s43155,23586,4823,496
s10276,23587,9022,229
s33899,23588,8562,226
s6394,23589,7796,483
s34842,23590,8420,330
s55094,23591,2218,171
s38862,23592,2199,485
s11114,23593,3788,354
s5861,23594,3638,275
s58822,23595,755,265
s52461,23596,4371,202
s40087,23597,8423,500
s55269,23598,982,449
s10367,23599,5827,496
s24512,23600,1786,239
s13491,23601,7517,231
s67770,23602,5574,290
s49751,23603,6625,477
s31881,23604,1390,481
s3327,23605,1432,450
s32636,23606,9220,360
s19730,23607,6211,439
s68071,23608,2127,465
s42667,23609,2508,197
s54430,23610,1237,110
s42884,23611,2163,67
s7283,23612,8974,435
s23814,23613,9326,337
s1785,23614,8636,368
s40252,23615,5239,392
s68441,23616,5546,461
s16854,23617,7875,292
s34046,23618,5242,257
s56541,23619,1087,239
s64711,23620,5295,207
s66261,23621,3497,467
s22546,23622,1786,246
s3977,23623,9403,232
s68326,23624,4602,80
s23721,23625,6775,485
s53190,23626,7898,332
s2456,23627,4875,115
s3194,23628,1953,344
s14849,23629,9826,396
s60510,23630,2882,217
s54524,23631,1087,97
s58655,23632,9166,120
s46952,23633,6273,69
s61929,23634,4625,371
s69022,23635,6075,196
s40733,23636,9492,390
s16530,23637,7562,358
s48912,23638,4699,108
s69264,23639,3596,117
s60102,23640,2721,279
s23875,23641,9347,126
s9392,23642,1225,145
s126,23643,7974,402
s3831,23644,512,138
s25414,23645,6957,112
s7232,23646,2215,59
s23343,23647,8786,417
s42716,23648,9683,204
s33100,23649,7836,434
s3368,23650,9400,338
s32348,23651,8008,226
s3924,23652,2626,344
s58735,23653,3786,297
s26511,23654,5135,127
s14095,23655,9265,440
s64536,23656,1035,83
s47924,23657,9145,330
s69227,23658,2108,254
s23989,23659,7640,84
s23620,23660,5929,447
s53246,23661,3953,146
s29041,23662,3637,130
s58471,23663,3165,411
s53460,23664,7032,245
s22370,23665,5461,207
s37135,23666,9338,219
s16248,23667,1857,117
s52923,23668,7627,432
s62270,23669,2569,267
s18515,23670,1726,357
s45189,23671,5278,128
s58778,23672,221,322
s2736,23673,9665,229
s19033,23674,6240,134
s26615,23675,6854,385
s61960,23676,3789,386
s50690,23677,9591,364
s12758,23678,6487,329
s67973,23679,727,253
s45162,23680,5823,370
s63240,23681,5093,83
s15684,23682,4379,492
s26987,23683,9992,446
s10959,23684,8941,228
s42357,23685,4555,377
s58262,23686,2231,496
s64330,23687,4650,459
s60304,23688,1900,101
s41491,23689,4653,143
s6700,23690,4393,153
s23946,23691,8969,227
s16123,23692,2505,333
s63079,23693,1249,64
s20100,23694,6217,137
s16977,23695,3424,463
s35595,23696,3692,272
s2784,23697,2547,364
