stocksymbol,time,quantity,price
s7628,4692,575,337
s64792,4693,3945,52
s49114,4694,8632,102
s67350,4695,8046,78
s7968,4696,4125,60
s44677,4697,2017,367
s16595,4698,3743,85
s21132,4699,9672,399
s2847,4700,9128,86
s27372,4701,4359,384
s20895,4702,2881,112
s42759,4703,3003,285
s60901,4704,8743,222
s45393,4705,6061,389
s63914,4706,7275,479
s40219,4707,4680,130
s12307,4708,4498,459
s37748,4709,7765,58
s35977,4710,4367,221
s37112,4711,6503,296
s64565,4712,3563,460
s69963,4713,9030,273
s45629,4714,5460,294
s55646,4715,5076,79
s2596,4716,9263,221
s20848,4717,257,166
s50193,4718,5690,176
s48987,4719,2569,140
s14780,4720,4431,420
s41829,4721,4652,146
s28889,4722,1291,217
s24469,4723,665,113
s5345,4724,6111,272
s66079,4725,8162,296
s1989,4726,4925,447
s49238,4727,6581,116
s12440,4728,9995,400
s54881,4729,7361,427
s9234,4730,4651,381
s46047,4731,4007,54
s51254,4732,6672,471
s56369,4733,3237,372
s48894,4734,8133,84
s38996,4735,2292,75
s24989,4736,4718,215
s68006,4737,4666,122
s8900,4738,9705,73
s43769,4739,746,298
s15395,4740,5238,455
s4221,4741,2976,235
s8518,4742,2159,260
s14947,4743,6119,129
s48237,4744,360,411
s69813,4745,3811,294
s38272,4746,6765,215
s1898,4747,2745,264
s10730,4748,6795,322
s66347,4749,5531,255
s60997,4750,2831,266
s21691,4751,7482,485
s48401,4752,1463,212
s31459,4753,962,97
s371,4754,8243,161
s12247,4755,6830,173
s44881,4756,9066,88
s35281,4757,5279,415
s69244,4758,8617,277
s57762,4759,1470,133
s29797,4760,3292,66
s58701,4761,8292,54
s14058,4762,4877,244
s1510,4763,5958,427
s2018,4764,7428,432
s66975,4765,7277,162
s50619,4766,7110,258
s10624,4767,8727,220
s38809,4768,977,444
s37527,4769,8431,459
s68164,4770,7252,211
s26188,4771,3023,316
s62879,4772,7551,278
s39286,4773,7926,62
s25032,4774,2838,371
s9932,4775,6889,374
s28323,4776,9302,356
s17466,4777,9392,405
s7124,4778,2928,177
s49615,4779,9926,102
s16908,4780,7098,128
s33480,4781,1938,411
s52511,4782,6885,301
s28132,4783,2146,394
s50141,4784,5218,113
s8307,4785,6343,205
s60221,4786,6667,246
s6761,4787,956,323
s9762,4788,9011,166
s1526,4789,2333,100
s17951,4790,4473,460
s49553,4791,1758,279
s13692,4792,2127,331
s43556,4793,8028,310
s32767,4794,4188,478
s13646,4795,7736,427
s69577,4796,2776,307
s24683,4797,2099,293
s54782,4798,5854,117
s30221,4799,225,62
s20237,4800,7410,219
s44345,4801,8301,496
s30004,4802,1407,141
s36361,4803,8481,278
s60674,4804,3233,437
s68901,4805,5512,134
s22111,4806,5589,162
s16898,4807,9320,86
s57701,4808,2513,387
s56598,4809,2864,125
s2843,4810,7064,58
s60784,4811,6343,305
s20778,4812,8926,293
s67720,4813,5058,74
s41408,4814,7773,103
s61566,4815,5275,435
s36172,4816,2497,163
s6404,4817,1920,396
s55399,4818,226,346
s50379,4819,3547,183
s38365,4820,3422,122
s36047,4821,4388,86
s31882,4822,3566,192
s62696,4823,9072,291
s10969,4824,227,177
s9616,4825,8575,86
s37950,4826,7015,55
s67090,4827,4453,97
s11485,4828,2388,299
s23895,4829,9567,488
s8363,4830,2733,316
s32227,4831,6821,153
s57206,4832,4730,182
s8317,4833,2056,423
s61718,4834,1311,67
s36632,4835,3332,404
s35600,4836,3050,379
s61880,4837,4859,83
s51685,4838,5040,397
s38923,4839,1360,219
s40609,4840,4512,357
s12569,4841,9037,427
s66092,4842,6553,175
s2516,4843,8747,239
s61599,4844,6644,134
s34145,4845,5613,409
s285,4846,7859,498
s41790,4847,3476,131
s51439,4848,701,80
s42073,4849,619,347
s48545,4850,9518,85
s14147,4851,6122,101
s66885,4852,2726,168
s29821,4853,7133,342
s20466,4854,2701,227
s69634,4855,4944,243
s48440,4856,8765,391
s32200,4857,5762,449
s7890,4858,7239,460
s35915,4859,7608,417
s36649,4860,1161,92
s11724,4861,5738,222
s49286,4862,7609,157
s65968,4863,5707,469
s16694,4864,4596,235
s65150,4865,5520,309
s29780,4866,567,153
s69377,4867,7180,424
s4455,4868,6707,280
s55057,4869,3973,144
s32431,4870,308,236
s24890,4871,509,340
s53107,4872,5865,157
s41055,4873,5355,405
s13173,4874,309,382
s16242,4875,7541,456
s49748,4876,7241,422
s42219,4877,3662,351
s495,4878,7279,98
s57764,4879,7573,220
s27280,4880,4896,257
s22406,4881,2253,122
s41209,4882,7308,307
s19236,4883,2442,195
s56747,4884,8928,424
s27038,4885,442,308
s45612,4886,2188,495
s16696,4887,7700,69
s52853,4888,7820,125
s33898,4889,5070,474
s50885,4890,8894,184
s3132,4891,4311,171
s43597,4892,7922,119
s57811,4893,5383,479
s67897,4894,6670,316
s63930,4895,2682,298
s48203,4896,5289,374
s35682,4897,4942,189
s45664,4898,3175,228
s63947,4899,3508,460
s10123,4900,3674,121
s18820,4901,3945,114
s22279,4902,6164,478
s8820,4903,1923,151
s2464,4904,7562,54
s68020,4905,4226,69
s27851,4906,9499,418
s50650,4907,1740,442
s52473,4908,3191,452
s28534,4909,5257,432
s51688,4910,5503,319
s44768,4911,9757,181
s37259,4912,4592,293
s66935,4913,3986,355
s16830,4914,7680,340
s36060,4915,1864,104
s44555,4916,1346,201
s10508,4917,3186,183
s31588,4918,4961,297
s26404,4919,5681,378
s65878,4920,3404,139
s33768,4921,6485,177
s58791,4922,150,188
s11690,4923,2393,304
s2638,4924,3282,291
s5536,4925,4019,356
s60940,4926,4058,125
s63307,4927,1058,181
s54907,4928,4819,373
s389,4929,7580,119
s3064,4930,3723,131
s67202,4931,6070,147
s4958,4932,1823,167
s43294,4933,3545,109
s35333,4934,2757,159
s57668,4935,7340,419
s31906,4936,1650,87
s50870,4937,1207,301
s25761,4938,5037,319
s18531,4939,512,420
s27240,4940,724,71
s64615,4941,7722,279
s60520,4942,2825,224
s36894,4943,9413,159
s40676,4944,2414,427
s39536,4945,3141,353
s61987,4946,9572,461
s30821,4947,6169,455
s52902,4948,1468,316
s58406,4949,1111,61
s46941,4950,5428,206
s21735,4951,7188,138
s49117,4952,8700,112
s31433,4953,4749,135
s37636,4954,4188,76
s9255,4955,5702,198
s3166,4956,4338,472
s37367,4957,4874,408
s64987,4958,743,394
s44611,4959,7090,385
s5407,4960,7738,420
s32660,4961,5618,201
s35402,4962,5359,338
s15113,4963,9857,367
s50523,4964,3513,500
s16060,4965,9760,302
s52697,4966,1560,174
s64012,4967,9358,435
s50283,4968,6956,183
s61585,4969,152,284
s3515,4970,2819,448
s56853,4971,3320,375
s23833,4972,5815,336
s27820,4973,4017,111
s42881,4974,2679,79
s45943,4975,4874,276
s64591,4976,6573,431
s67589,4977,3736,391
s63224,4978,2151,455
s45274,4979,5842,321
s55759,4980,2231,295
s65052,4981,3405,81
s23914,4982,2754,75
s26426,4983,5675,113
s47396,4984,4323,460
s3367,4985,2015,382
s38527,4986,5818,350
s30832,4987,212,463
s61579,4988,8148,492
s13203,4989,5469,120
s5020,4990,3254,184
s62777,4991,1706,491
s5484,4992,1938,342
s53588,4993,1630,151
s57268,4994,1589,241
s7788,4995,675,416
s37483,4996,6521,494
s45113,4997,758,53
s66063,4998,1811,205
s37595,4999,8082,223
s51995,5000,2870,377
s67595,5001,9518,160
s57838,5002,5897,160
s28822,5003,7618,86
s56614,5004,7950,289
s47192,5005,5339,158
s34338,5006,3753,289
s17546,5007,4801,354
s57287,5008,3131,428
s69059,5009,7876,114
s27672,5010,5921,155
s19235,5011,7544,442
s64840,5012,8212,183
s9940,5013,9240,341
s41307,5014,5235,355
s34381,5015,9369,256
s55691,5016,2731,170
s44492,5017,5427,471
s66220,5018,8870,195
s20136,5019,4269,311
s597,5020,5994,283
s3152,5021,7571,206
s17505,5022,8488,383
s68791,5023,2304,129
s33501,5024,958,415
s67447,5025,3298,327
s4574,5026,4979,359
s10127,5027,109,102
s11250,5028,7009,363
s44130,5029,8377,430
s35868,5030,9882,427
s50600,5031,4123,406
s61022,5032,2914,443
s52909,5033,8706,410
s37624,5034,3714,411
s24701,5035,9213,337
s34166,5036,9610,138
s55300,5037,6682,268
s60462,5038,7565,287
s43113,5039,3633,361
s30732,5040,426,102
s27927,5041,3325,336
s9425,5042,1796,396
s7765,5043,1525,226
s37758,5044,6067,361
s33454,5045,936,140
s58808,5046,2238,106
s37866,5047,6328,261
s51969,5048,8898,258
s23961,5049,4767,243
s43840,5050,9962,85
s27506,5051,3712,247
s24445,5052,2814,398
s11265,5053,6823,293
s64121,5054,5333,327
s19961,5055,2551,97
s57009,5056,7628,190
s974,5057,6640,415
s59996,5058,8023,481
s32996,5059,5261,59
s67573,5060,8817,234
s440,5061,3465,104
s3119,5062,1827,410
s53649,5063,9064,302
s51826,5064,1337,409
s37322,5065,2076,69
s45710,5066,6054,217
s38837,5067,9568,448
s13699,5068,197,154
s31627,5069,3993,233
s36768,5070,5424,292
s21447,5071,1813,292
s18446,5072,2387,78
s68956,5073,3349,85
s1160,5074,1162,142
s53833,5075,8817,174
s12690,5076,6152,435
s22434,5077,4335,329
s26037,5078,2011,281
s35655,5079,6046,359
s32999,5080,9091,142
s53515,5081,3634,376
s46196,5082,6383,226
s47507,5083,5552,450
s7339,5084,3271,284
s47420,5085,7317,192
s50346,5086,8225,366
s56422,5087,5305,401
s66385,5088,1919,203
s54953,5089,3442,355
s51576,5090,8748,102
s14010,5091,8031,284
s53638,5092,5059,437
s43711,5093,7222,118
s49040,5094,3696,233
s41906,5095,4910,87
s60354,5096,8641,432
s15197,5097,5014,262
s34485,5098,6274,141
s2514,5099,4503,70
s64988,5100,8565,470
s20265,5101,6802,303
s44966,5102,8067,144
s59956,5103,7450,282
s2736,5104,2178,382
s1316,5105,1603,51
s51355,5106,4007,243
s57910,5107,490,364
s56314,5108,7780,364
s14766,5109,3743,272
s68892,5110,1930,265
s24772,5111,4536,210
s31422,5112,2898,385
s60437,5113,982,162
s40732,5114,2217,464
s50795,5115,3366,374
s64326,5116,2372,319
s18972,5117,3838,83
s50970,5118,5167,104
s8572,5119,2966,184
s49407,5120,4988,292
s29557,5121,8887,486
s57232,5122,7596,282
s35304,5123,618,138
s52942,5124,3126,271
s24663,5125,4179,227
s63319,5126,2428,438
s10748,5127,6211,358
s55850,5128,1272,133
s24582,5129,6147,197
s22318,5130,5978,480
s48564,5131,7243,233
s11431,5132,2210,141
s39789,5133,2336,291
s58351,5134,2180,339
s29237,5135,8532,218
s2374,5136,6687,220
s17394,5137,5422,85
s53630,5138,4950,482
s1292,5139,4255,79
s33725,5140,921,389
s36333,5141,5645,279
s37412,5142,5847,399
s55972,5143,9851,289
s49561,5144,6016,448
s3077,5145,3777,174
s63445,5146,2225,194
s2340,5147,4814,164
s4118,5148,448,248
s60590,5149,8867,420
s46314,5150,2758,125
s3777,5151,3149,432
s2395,5152,1485,423
s6735,5153,8255,177
s17882,5154,3697,95
s3754,5155,2635,308
s57815,5156,3373,183
s35327,5157,3747,120
s46430,5158,8683,419
s36818,5159,6046,238
s65837,5160,6915,253
s6386,5161,5269,348
s9127,5162,6967,165
s55346,5163,1692,253
s59209,5164,4577,441
s59262,5165,4431,70
s27365,5166,4026,462
s68666,5167,1553,402
s29108,5168,8152,319
s14564,5169,6524,431
s7226,5170,4846,352
s58220,5171,5046,128
s30035,5172,2283,120
s24849,5173,2922,98
s17988,5174,5567,159
s15043,5175,728,118
s18206,5176,6421,463
s68707,5177,9210,237
s35916,5178,6842,356
s15499,5179,6047,185
s18645,5180,662,423
s68782,5181,8196,449
s47444,5182,2076,267
s28966,5183,5543,200
s20687,5184,2081,185
s41903,5185,8377,394
s52195,5186,6384,301
s61889,5187,1471,454
s69877,5188,8378,59
s19955,5189,676,212
s56086,5190,9264,236
s52964,5191,3220,114
s35581,5192,9963,252
s52885,5193,3685,482
s37341,5194,5999,205
s48064,5195,681,427
s55415,5196,1137,217
s9177,5197,9077,55
s66806,5198,2599,201
s5257,5199,1855,223
s31809,5200,8307,308
s3575,5201,9015,250
s41859,5202,9607,258
s35032,5203,1347,246
s53858,5204,8347,390
s54979,5205,6755,448
s13336,5206,723,131
s34037,5207,4825,241
s61491,5208,1289,247
s9620,5209,3603,476
s61212,5210,7310,393
s25538,5211,5069,104
s22242,5212,5193,99
s61048,5213,4532,365
s43426,5214,2341,229
s4355,5215,6676,446
s39184,5216,3291,189
s30913,5217,2649,253
s33017,5218,2922,422
s65106,5219,6712,138
s34828,5220,2068,216
s42650,5221,2330,270
s20021,5222,7582,474
s26918,5223,4367,341
s67471,5224,2404,68
s8262,5225,8229,372
s16880,5226,4574,349
s54485,5227,9281,138
s28964,5228,451,469
s57676,5229,6173,77
s18924,5230,7679,284
s39551,5231,8550,52
s66398,5232,1293,149
s33207,5233,3240,152
s48458,5234,466,434
s46550,5235,4584,120
s17987,5236,3058,451
s34177,5237,3552,186
s21135,5238,2060,98
s25678,5239,6563,206
s65503,5240,742,434
s65790,5241,6419,79
s54716,5242,2088,221
s40326,5243,3195,363
s63950,5244,9802,202
s35988,5245,8284,488
s62942,5246,7145,198
s21279,5247,3094,367
s49152,5248,7858,105
s6789,5249,2166,386
s58387,5250,3247,125
s61856,5251,1764,262
s17852,5252,812,381
s30193,5253,4392,138
s41538,5254,1567,341
s248,5255,2480,299
s68257,5256,3737,280
s66950,5257,6144,186
s25139,5258,6583,225
s15882,5259,8960,54
s28800,5260,9407,291
s51520,5261,6990,119
s28911,5262,691,336
s50140,5263,1164,319
s24749,5264,5630,408
s62467,5265,511,391
s34686,5266,5235,95
s17454,5267,1488,60
s29501,5268,4162,273
s15334,5269,5968,294
s67087,5270,7829,412
s31839,5271,5776,389
s53335,5272,6910,379
s48753,5273,3596,456
s1094,5274,3967,345
s20333,5275,309,50
s10360,5276,2948,392
s45270,5277,5456,222
s50175,5278,1341,82
s23838,5279,6299,435
s53000,5280,9243,460
s44857,5281,2993,212
s2837,5282,9617,461
s5228,5283,9865,433
s3923,5284,5857,70
s4739,5285,5696,136
s60469,5286,921,430
s43512,5287,321,371
s33305,5288,5138,143
s64265,5289,3610,99
s23904,5290,7017,69
s43527,5291,5948,489
s12179,5292,1047,297
s61863,5293,9025,401
s1694,5294,1620,426
s42050,5295,3510,57
s69930,5296,991,445
s16480,5297,7310,120
s66754,5298,1071,87
s60495,5299,8734,471
s64992,5300,7995,335
s47271,5301,9819,395
s41606,5302,2188,210
s61760,5303,117,327
s36729,5304,6071,143
s39560,5305,5580,201
s69143,5306,592,329
s52529,5307,7455,167
s3529,5308,9344,124
s47076,5309,1417,386
s62694,5310,1733,491
s21295,5311,703,84
s49275,5312,1398,218
s19983,5313,3735,457
s25420,5314,1536,419
s64732,5315,1595,231
s54110,5316,5416,479
s69104,5317,1956,246
s61292,5318,3548,446
s45967,5319,1481,247
s32006,5320,3653,492
s23187,5321,3926,424
s69663,5322,4522,313
s27988,5323,5563,392
s8105,5324,2009,343
s34864,5325,2003,217
s6388,5326,6453,249
s25580,5327,5268,181
s14794,5328,7898,350
s6799,5329,8407,52
s67410,5330,8592,451
s5834,5331,2215,143
s66157,5332,1625,186
s57672,5333,4299,325
s60287,5334,822,349
s62041,5335,225,414
s44019,5336,7478,309
s63533,5337,8143,301
s43124,5338,5898,348
s36887,5339,2070,428
s68173,5340,1621,145
s30325,5341,9004,96
s19734,5342,979,177
s49620,5343,693,158
s16723,5344,7608,399
s54460,5345,5208,379
s26799,5346,6015,397
s12928,5347,3042,285
s5258,5348,2688,386
s61237,5349,2191,399
s68039,5350,2556,303
s54421,5351,1032,141
s49520,5352,9104,443
s6513,5353,5803,172
s4032,5354,1210,488
s22682,5355,1226,443
s20912,5356,1054,202
s23203,5357,138,348
s1666,5358,6277,279
s47478,5359,3194,500
s49252,5360,6707,142
s55734,5361,3068,418
s11662,5362,9070,407
s42245,5363,9553,271
s35914,5364,9771,205
s13762,5365,1600,366
s67504,5366,4836,348
s1927,5367,308,79
s31884,5368,787,468
s49682,5369,613,319
s66717,5370,7681,114
s65118,5371,6781,106
s20493,5372,8871,340
s3066,5373,4414,119
s17635,5374,960,91
s1860,5375,8937,170
s40586,5376,6539,290
s39701,5377,9406,119
s61851,5378,330,450
s7629,5379,540,159
s60200,5380,9221,206
s18160,5381,3358,182
s8419,5382,1797,453
s6127,5383,2701,58
s48666,5384,2232,301
s63227,5385,6576,385
s54208,5386,3095,487
s10154,5387,6638,420
s49321,5388,908,435
s21757,5389,9210,93
s64009,5390,3508,492
s25611,5391,3563,74
s47754,5392,6784,401
s27981,5393,7781,389
s1388,5394,7327,372
s40889,5395,8806,343
s64750,5396,2980,338
s30741,5397,2412,403
s10473,5398,1873,107
s32664,5399,9336,486
s11934,5400,664,256
s48798,5401,6034,364
s15905,5402,7384,250
s31029,5403,9871,244
s8427,5404,6358,298
s64748,5405,9264,391
s54317,5406,813,182
s55643,5407,6657,190
s48645,5408,8659,378
s21672,5409,7790,348
s58589,5410,5167,375
s60319,5411,9679,271
s8234,5412,7106,192
s12353,5413,837,424
s14736,5414,2637,181
s63593,5415,991,168
s18536,5416,5719,468
s2212,5417,683,283
s4356,5418,304,466
s5035,5419,4090,309
s50096,5420,2498,217
s32943,5421,5365,450
s17860,5422,4209,271
s13386,5423,2401,60
s33526,5424,4785,291
s43334,5425,798,409
s46757,5426,7738,130
s25375,5427,8885,129
s19182,5428,8335,401
s68888,5429,6764,409
s28435,5430,6251,387
s67507,5431,3861,191
s35639,5432,3041,167
s38198,5433,2006,399
s57952,5434,7232,82
s50165,5435,3363,411
s65710,5436,2443,172
s41208,5437,8277,415
s15070,5438,3847,88
s9880,5439,4753,496
s49820,5440,6794,453
s25532,5441,5454,112
s3027,5442,3549,53
s46255,5443,7406,335
s52761,5444,4114,483
s40135,5445,3954,228
s11469,5446,2181,56
s22603,5447,5454,363
s3470,5448,521,58
s55257,5449,3171,298
s30494,5450,2262,71
s36150,5451,7697,334
s29713,5452,6032,160
s41502,5453,3609,428
s19021,5454,8978,95
s46984,5455,5106,171
s42359,5456,7747,412
s18185,5457,2375,414
s795,5458,6408,60
s9832,5459,1379,238
s69796,5460,1703,418
s12673,5461,9667,180
s28986,5462,1884,383
s51718,5463,7107,107
s49645,5464,1211,497
s177,5465,2622,474
s27006,5466,5104,483
s3719,5467,974,236
s3459,5468,3451,485
s67952,5469,9722,483
s67992,5470,6151,360
s65784,5471,397,419
s6518,5472,4606,122
s8371,5473,8951,464
s69293,5474,4692,398
s12633,5475,3513,159
s37137,5476,7201,164
s12880,5477,9139,71
s30057,5478,4780,475
s21960,5479,9727,109
s66461,5480,1009,170
s8458,5481,9630,470
s14629,5482,1988,373
s15158,5483,9809,458
s33426,5484,5011,350
s54825,5485,6280,67
s50964,5486,3207,364
s37520,5487,620,132
s54783,5488,4922,165
s22544,5489,5896,301
s33399,5490,7439,264
s35220,5491,8297,452
s52304,5492,4855,265
s51705,5493,5137,307
s17653,5494,8615,303
s23172,5495,1408,305
s24126,5496,1129,256
s69752,5497,7992,103
s62236,5498,6590,289
s27097,5499,3622,66
s44205,5500,6460,453
s16256,5501,7320,382
s58809,5502,6863,257
s37587,5503,3834,176
s20272,5504,1283,411
s55982,5505,6575,402
s32985,5506,3275,109
s24995,5507,2783,180
s190,5508,9110,253
s36668,5509,8771,146
s42298,5510,2996,399
s65308,5511,7816,283
s7731,5512,9709,102
s37256,5513,6876,387
s15784,5514,4693,318
s18967,5515,167,122
s25105,5516,4330,156
s25340,5517,1812,133
s38525,5518,8158,291
s66677,5519,205,98
s24256,5520,465,182
s64080,5521,4133,95
s26898,5522,1622,190
s68837,5523,9377,223
s66270,5524,2738,492
s8950,5525,4895,60
s33408,5526,4948,462
s36281,5527,1835,88
s13677,5528,4339,378
s48868,5529,7496,497
s65606,5530,2013,116
s25041,5531,2802,137
s68555,5532,7981,310
s23158,5533,9831,102
s31387,5534,9031,319
s13348,5535,6503,214
s58371,5536,3537,127
s51920,5537,7376,209
s33971,5538,2725,281
s7865,5539,4235,397
s49034,5540,5799,67
s58147,5541,1223,352
s12688,5542,7231,266
s61532,5543,6217,298
s26587,5544,2816,339
s41034,5545,4756,455
s43746,5546,9454,320
s44157,5547,4619,458
s45463,5548,4970,344
s51692,5549,7179,478
s4456,5550,4611,316
s66710,5551,574,279
s62112,5552,8955,327
s67939,5553,6140,315
s9738,5554,7996,118
s54087,5555,7748,373
s34139,5556,2777,279
s64224,5557,9124,303
s45716,5558,8737,137
s56717,5559,7441,94
s14297,5560,4954,317
s43626,5561,8347,393
s58121,5562,6094,431
s17374,5563,6331,376
s53035,5564,4522,181
s29426,5565,8275,217
s7992,5566,5357,417
s55354,5567,3069,254
s34228,5568,9994,315
s20032,5569,3413,306
s35252,5570,1472,168
s46523,5571,9166,115
s13978,5572,8207,430
s40062,5573,3229,298
s19685,5574,8388,495
s42509,5575,5814,303
s67083,5576,2857,292
s60404,5577,9335,57
s68412,5578,728,390
s9447,5579,1030,125
s15048,5580,3868,459
s18146,5581,4597,339
s30046,5582,5339,324
s25853,5583,6362,114
s44987,5584,7040,472
s53590,5585,2443,132
s43204,5586,797,343
s69873,5587,2406,241
s31442,5588,6168,235
s56812,5589,2538,409
s21106,5590,8764,157
s39366,5591,8374,175
s68990,5592,4430,461
s40186,5593,4061,385
s39111,5594,5997,447
s34865,5595,6557,499
s34250,5596,7164,410
s9036,5597,923,93
s61415,5598,6036,84
s36156,5599,4591,228
s22304,5600,1810,442
s40513,5601,640,257
s47608,5602,1213,133
s41129,5603,4656,146
s61948,5604,3942,92
s8469,5605,5647,70
s33549,5606,310,420
s15145,5607,2331,120
s2257,5608,8863,104
s60728,5609,685,273
s1246,5610,8003,84
s57310,5611,6690,119
s23990,5612,5870,53
s31496,5613,8917,473
s26852,5614,9889,129
s68246,5615,3441,227
s6014,5616,5252,386
s66907,5617,521,329
s3738,5618,8207,455
s38101,5619,555,242
s24371,5620,9246,119
s60564,5621,282,395
s44809,5622,5311,211
s33323,5623,7217,475
s9190,5624,5002,158
s7921,5625,3782,215
s5709,5626,212,279
s48472,5627,3214,232
s38419,5628,2277,477
s66615,5629,9834,60
s33681,5630,3896,109
s37005,5631,4711,75
s53323,5632,7591,55
s46621,5633,3034,86
s26989,5634,4623,330
s4283,5635,2762,212
s58932,5636,4294,366
s23292,5637,4958,437
s4448,5638,9277,73
s24169,5639,8970,307
s28686,5640,151,296
s1077,5641,8486,51
s38296,5642,2681,82
s36374,5643,9618,499
s6515,5644,3057,406
s27630,5645,3199,56
s67274,5646,7442,128
s48436,5647,1836,349
s66516,5648,8530,416
s22311,5649,8585,202
s14949,5650,3489,317
s30724,5651,9856,434
s56135,5652,5480,328
s4656,5653,3741,148
s15386,5654,3634,125
s29827,5655,5041,397
s8837,5656,5688,58
s19924,5657,9251,63
s51353,5658,5422,98
s48322,5659,7843,92
s28604,5660,8411,166
s23947,5661,8715,174
s60074,5662,3420,308
s50986,5663,5199,345
s52905,5664,6092,268
s46912,5665,1967,199
s45952,5666,3987,247
s8236,5667,7886,321
s36406,5668,1985,57
s63323,5669,9846,429
s28580,5670,519,334
s38873,5671,7126,232
s16307,5672,3762,365
s19003,5673,8923,447
s5681,5674,7780,63
s37205,5675,5881,412
s3403,5676,6631,372
s4295,5677,5461,492
s39319,5678,2471,430
s27751,5679,595,376
s20065,5680,6805,433
s58634,5681,6742,383
s44419,5682,157,344
s65751,5683,3658,294
s38938,5684,9951,388
s34034,5685,8771,255
s29517,5686,2108,136
s3658,5687,9061,177
s17153,5688,7602,228
s25641,5689,713,294
s9375,5690,959,379
s58473,5691,7689,394
s34567,5692,138,372
s41603,5693,6619,467
s13048,5694,9623,142
s887,5695,2157,426
s22194,5696,9502,210
s24330,5697,4798,299
s18362,5698,7212,109
